"","origin_ID","dest_ID","ID","Prediction","date"
"175","US, CA","US, NY","US, CA-US, NY",1239,2020-06-23
"176","US, CA","US, NY","US, CA-US, NY",1248,2020-06-24
"177","US, CA","US, NY","US, CA-US, NY",1255,2020-06-25
"178","US, CA","US, NY","US, CA-US, NY",1261,2020-06-26
"179","US, CA","US, NY","US, CA-US, NY",1264,2020-06-27
"180","US, CA","US, NY","US, CA-US, NY",1265,2020-06-28
"181","US, CA","US, NY","US, CA-US, NY",1264,2020-06-29
"182","US, CA","US, NY","US, CA-US, NY",1261,2020-06-30
"183","US, CA","US, NY","US, CA-US, NY",1256,2020-07-01
"184","US, CA","US, NY","US, CA-US, NY",1252,2020-07-02
"185","US, CA","US, NY","US, CA-US, NY",1249,2020-07-03
"186","US, CA","US, NY","US, CA-US, NY",1246,2020-07-04
"187","US, CA","US, NY","US, CA-US, NY",1244,2020-07-05
"188","US, CA","US, NY","US, CA-US, NY",1243,2020-07-06
"189","US, CA","US, NY","US, CA-US, NY",1242,2020-07-07
"190","US, CA","US, NY","US, CA-US, NY",1242,2020-07-08
"191","US, CA","US, NY","US, CA-US, NY",1243,2020-07-09
"192","US, CA","US, NY","US, CA-US, NY",1245,2020-07-10
"193","US, CA","US, NY","US, CA-US, NY",1247,2020-07-11
"194","US, CA","US, NY","US, CA-US, NY",1250,2020-07-12
"195","US, CA","US, NY","US, CA-US, NY",1254,2020-07-13
"196","US, CA","US, NY","US, CA-US, NY",1258,2020-07-14
"197","US, CA","US, NY","US, CA-US, NY",1263,2020-07-15
"198","US, CA","US, NY","US, CA-US, NY",1269,2020-07-16
"199","US, CA","US, NY","US, CA-US, NY",1276,2020-07-17
"200","US, CA","US, NY","US, CA-US, NY",1283,2020-07-18
"201","US, CA","US, NY","US, CA-US, NY",1291,2020-07-19
"202","US, CA","US, NY","US, CA-US, NY",1300,2020-07-20
"203","US, CA","US, NY","US, CA-US, NY",1309,2020-07-21
"204","US, CA","US, NY","US, CA-US, NY",1319,2020-07-22
"205","US, CA","US, NY","US, CA-US, NY",1330,2020-07-23
"206","US, CA","US, NY","US, CA-US, NY",1342,2020-07-24
"207","US, CA","US, NY","US, CA-US, NY",1354,2020-07-25
"208","US, CA","US, NY","US, CA-US, NY",1367,2020-07-26
"209","US, CA","US, NY","US, CA-US, NY",1381,2020-07-27
"210","US, CA","US, NY","US, CA-US, NY",1395,2020-07-28
"211","US, CA","US, NY","US, CA-US, NY",1410,2020-07-29
"212","US, CA","US, NY","US, CA-US, NY",1426,2020-07-30
"213","US, CA","US, NY","US, CA-US, NY",1443,2020-07-31
"214","US, CA","US, NY","US, CA-US, NY",1460,2020-08-01
"215","US, CA","US, NY","US, CA-US, NY",1475,2020-08-02
"216","US, CA","US, NY","US, CA-US, NY",1486,2020-08-03
"217","US, CA","US, NY","US, CA-US, NY",1495,2020-08-04
"218","US, CA","US, NY","US, CA-US, NY",1501,2020-08-05
"219","US, CA","US, NY","US, CA-US, NY",1504,2020-08-06
"220","US, CA","US, NY","US, CA-US, NY",1504,2020-08-07
"221","US, CA","US, NY","US, CA-US, NY",1502,2020-08-08
"222","US, CA","US, NY","US, CA-US, NY",1496,2020-08-09
"223","US, CA","US, NY","US, CA-US, NY",1488,2020-08-10
"224","US, CA","US, NY","US, CA-US, NY",1477,2020-08-11
"225","US, CA","US, NY","US, CA-US, NY",1463,2020-08-12
"226","US, CA","US, NY","US, CA-US, NY",1446,2020-08-13
"227","US, CA","US, NY","US, CA-US, NY",1426,2020-08-14
"228","US, CA","US, NY","US, CA-US, NY",1404,2020-08-15
"229","US, CA","US, NY","US, CA-US, NY",1378,2020-08-16
"230","US, CA","US, NY","US, CA-US, NY",1350,2020-08-17
"231","US, CA","US, NY","US, CA-US, NY",1319,2020-08-18
"232","US, CA","US, NY","US, CA-US, NY",1285,2020-08-19
"233","US, CA","US, NY","US, CA-US, NY",1249,2020-08-20
"234","US, CA","US, NY","US, CA-US, NY",1209,2020-08-21
"235","US, CA","US, NY","US, CA-US, NY",1167,2020-08-22
"236","US, CA","US, NY","US, CA-US, NY",1121,2020-08-23
"237","US, CA","US, NY","US, CA-US, NY",1073,2020-08-24
"238","US, CA","US, NY","US, CA-US, NY",1022,2020-08-25
"239","US, CA","US, NY","US, CA-US, NY",968,2020-08-26
"240","US, CA","US, NY","US, CA-US, NY",912,2020-08-27
"241","US, CA","US, NY","US, CA-US, NY",852,2020-08-28
"242","US, CA","US, NY","US, CA-US, NY",790,2020-08-29
"243","US, CA","US, NY","US, CA-US, NY",725,2020-08-30
"244","US, CA","US, NY","US, CA-US, NY",657,2020-08-31
"245","US, CA","US, NY","US, CA-US, NY",586,2020-09-01
"246","US, CA","US, NY","US, CA-US, NY",518,2020-09-02
"247","US, CA","US, NY","US, CA-US, NY",453,2020-09-03
"248","US, CA","US, NY","US, CA-US, NY",391,2020-09-04
"249","US, CA","US, NY","US, CA-US, NY",332,2020-09-05
"250","US, CA","US, NY","US, CA-US, NY",276,2020-09-06
"251","US, CA","US, NY","US, CA-US, NY",223,2020-09-07
"252","US, CA","US, NY","US, CA-US, NY",172,2020-09-08
"253","US, CA","US, NY","US, CA-US, NY",125,2020-09-09
"254","US, CA","US, NY","US, CA-US, NY",81,2020-09-10
"255","US, CA","US, NY","US, CA-US, NY",39,2020-09-11
"256","US, CA","US, NY","US, CA-US, NY",1,2020-09-12
"257","US, CA","US, NY","US, CA-US, NY",0,2020-09-13
"258","US, CA","US, NY","US, CA-US, NY",0,2020-09-14
"259","US, CA","US, NY","US, CA-US, NY",0,2020-09-15
"260","US, CA","US, NY","US, CA-US, NY",0,2020-09-16
"261","US, CA","US, NY","US, CA-US, NY",0,2020-09-17
"262","US, CA","US, NY","US, CA-US, NY",0,2020-09-18
"263","US, CA","US, NY","US, CA-US, NY",0,2020-09-19
"264","US, CA","US, NY","US, CA-US, NY",0,2020-09-20
"265","US, CA","US, NY","US, CA-US, NY",0,2020-09-21
"266","US, CA","US, NY","US, CA-US, NY",0,2020-09-22
"267","US, CA","US, NY","US, CA-US, NY",0,2020-09-23
"268","US, CA","US, NY","US, CA-US, NY",0,2020-09-24
"269","US, CA","US, NY","US, CA-US, NY",0,2020-09-25
"270","US, CA","US, NY","US, CA-US, NY",0,2020-09-26
"271","US, CA","US, NY","US, CA-US, NY",0,2020-09-27
"272","US, CA","US, NY","US, CA-US, NY",0,2020-09-28
"273","US, CA","US, NY","US, CA-US, NY",0,2020-09-29
"274","US, CA","US, NY","US, CA-US, NY",0,2020-09-30
"275","US, CA","US, NY","US, CA-US, NY",0,2020-10-01
"276","US, CA","US, NY","US, CA-US, NY",0,2020-10-02
"277","US, CA","US, NY","US, CA-US, NY",0,2020-10-03
"278","US, CA","US, NY","US, CA-US, NY",0,2020-10-04
"279","US, CA","US, NY","US, CA-US, NY",0,2020-10-05
"280","US, CA","US, NY","US, CA-US, NY",0,2020-10-06
"281","US, CA","US, NY","US, CA-US, NY",0,2020-10-07
"282","US, CA","US, NY","US, CA-US, NY",0,2020-10-08
"283","US, CA","US, NY","US, CA-US, NY",0,2020-10-09
"284","US, CA","US, NY","US, CA-US, NY",0,2020-10-10
"285","US, CA","US, NY","US, CA-US, NY",0,2020-10-11
"286","US, CA","US, NY","US, CA-US, NY",0,2020-10-12
"287","US, CA","US, NY","US, CA-US, NY",0,2020-10-13
"288","US, CA","US, NY","US, CA-US, NY",3,2020-10-14
"289","US, CA","US, NY","US, CA-US, NY",13,2020-10-15
"290","US, CA","US, NY","US, CA-US, NY",22,2020-10-16
"291","US, CA","US, NY","US, CA-US, NY",30,2020-10-17
"292","US, CA","US, NY","US, CA-US, NY",38,2020-10-18
"293","US, CA","US, NY","US, CA-US, NY",46,2020-10-19
"294","US, CA","US, NY","US, CA-US, NY",52,2020-10-20
"295","US, CA","US, NY","US, CA-US, NY",58,2020-10-21
"296","US, CA","US, NY","US, CA-US, NY",64,2020-10-22
"297","US, CA","US, NY","US, CA-US, NY",69,2020-10-23
"298","US, CA","US, NY","US, CA-US, NY",74,2020-10-24
"299","US, CA","US, NY","US, CA-US, NY",77,2020-10-25
"300","US, CA","US, NY","US, CA-US, NY",81,2020-10-26
"301","US, CA","US, NY","US, CA-US, NY",84,2020-10-27
"302","US, CA","US, NY","US, CA-US, NY",86,2020-10-28
"303","US, CA","US, NY","US, CA-US, NY",88,2020-10-29
"304","US, CA","US, NY","US, CA-US, NY",89,2020-10-30
"305","US, CA","US, NY","US, CA-US, NY",89,2020-10-31
"306","US, CA","US, OH","US, CA-US, OH",1077,2020-01-01
"307","US, CA","US, OH","US, CA-US, OH",1077,2020-01-02
"308","US, CA","US, OH","US, CA-US, OH",1077,2020-01-03
"309","US, CA","US, OH","US, CA-US, OH",1078,2020-01-04
"310","US, CA","US, OH","US, CA-US, OH",1078,2020-01-05
"311","US, CA","US, OH","US, CA-US, OH",1078,2020-01-06
"312","US, CA","US, OH","US, CA-US, OH",1078,2020-01-07
"313","US, CA","US, OH","US, CA-US, OH",1078,2020-01-08
"314","US, CA","US, OH","US, CA-US, OH",1079,2020-01-09
"315","US, CA","US, OH","US, CA-US, OH",1079,2020-01-10
"316","US, CA","US, OH","US, CA-US, OH",1079,2020-01-11
"317","US, CA","US, OH","US, CA-US, OH",1080,2020-01-12
"318","US, CA","US, OH","US, CA-US, OH",1080,2020-01-13
"319","US, CA","US, OH","US, CA-US, OH",1080,2020-01-14
"320","US, CA","US, OH","US, CA-US, OH",1081,2020-01-15
"321","US, CA","US, OH","US, CA-US, OH",1081,2020-01-16
"322","US, CA","US, OH","US, CA-US, OH",1082,2020-01-17
"323","US, CA","US, OH","US, CA-US, OH",1082,2020-01-18
"324","US, CA","US, OH","US, CA-US, OH",1083,2020-01-19
"325","US, CA","US, OH","US, CA-US, OH",1084,2020-01-20
"326","US, CA","US, OH","US, CA-US, OH",1084,2020-01-21
"327","US, CA","US, OH","US, CA-US, OH",1085,2020-01-22
"328","US, CA","US, OH","US, CA-US, OH",1086,2020-01-23
"329","US, CA","US, OH","US, CA-US, OH",1087,2020-01-24
"330","US, CA","US, OH","US, CA-US, OH",1087,2020-01-25
"331","US, CA","US, OH","US, CA-US, OH",1088,2020-01-26
"332","US, CA","US, OH","US, CA-US, OH",1089,2020-01-27
"333","US, CA","US, OH","US, CA-US, OH",1090,2020-01-28
"334","US, CA","US, OH","US, CA-US, OH",1091,2020-01-29
"335","US, CA","US, OH","US, CA-US, OH",1092,2020-01-30
"336","US, CA","US, OH","US, CA-US, OH",1093,2020-01-31
"337","US, CA","US, OH","US, CA-US, OH",1094,2020-02-01
"338","US, CA","US, OH","US, CA-US, OH",1094,2020-02-02
"339","US, CA","US, OH","US, CA-US, OH",1095,2020-02-03
"340","US, CA","US, OH","US, CA-US, OH",1095,2020-02-04
"341","US, CA","US, OH","US, CA-US, OH",1094,2020-02-05
"342","US, CA","US, OH","US, CA-US, OH",1094,2020-02-06
"343","US, CA","US, OH","US, CA-US, OH",1092,2020-02-07
"344","US, CA","US, OH","US, CA-US, OH",1091,2020-02-08
"345","US, CA","US, OH","US, CA-US, OH",1089,2020-02-09
"346","US, CA","US, OH","US, CA-US, OH",1087,2020-02-10
"347","US, CA","US, OH","US, CA-US, OH",1084,2020-02-11
"348","US, CA","US, OH","US, CA-US, OH",1081,2020-02-12
"349","US, CA","US, OH","US, CA-US, OH",1078,2020-02-13
"350","US, CA","US, OH","US, CA-US, OH",1075,2020-02-14
"351","US, CA","US, OH","US, CA-US, OH",1071,2020-02-15
"352","US, CA","US, OH","US, CA-US, OH",1066,2020-02-16
"353","US, CA","US, OH","US, CA-US, OH",1062,2020-02-17
"354","US, CA","US, OH","US, CA-US, OH",1057,2020-02-18
"355","US, CA","US, OH","US, CA-US, OH",1051,2020-02-19
"356","US, CA","US, OH","US, CA-US, OH",1045,2020-02-20
"357","US, CA","US, OH","US, CA-US, OH",1039,2020-02-21
"358","US, CA","US, OH","US, CA-US, OH",1033,2020-02-22
"359","US, CA","US, OH","US, CA-US, OH",1026,2020-02-23
"360","US, CA","US, OH","US, CA-US, OH",1019,2020-02-24
"361","US, CA","US, OH","US, CA-US, OH",1011,2020-02-25
"362","US, CA","US, OH","US, CA-US, OH",1003,2020-02-26
"363","US, CA","US, OH","US, CA-US, OH",995,2020-02-27
"364","US, CA","US, OH","US, CA-US, OH",986,2020-02-28
"365","US, CA","US, OH","US, CA-US, OH",977,2020-02-29
"366","US, CA","US, OH","US, CA-US, OH",968,2020-03-01
"367","US, CA","US, OH","US, CA-US, OH",958,2020-03-02
"368","US, CA","US, OH","US, CA-US, OH",947,2020-03-03
"369","US, CA","US, OH","US, CA-US, OH",935,2020-03-04
"370","US, CA","US, OH","US, CA-US, OH",923,2020-03-05
"371","US, CA","US, OH","US, CA-US, OH",909,2020-03-06
"372","US, CA","US, OH","US, CA-US, OH",895,2020-03-07
"373","US, CA","US, OH","US, CA-US, OH",881,2020-03-08
"374","US, CA","US, OH","US, CA-US, OH",865,2020-03-09
"375","US, CA","US, OH","US, CA-US, OH",849,2020-03-10
"376","US, CA","US, OH","US, CA-US, OH",831,2020-03-11
"377","US, CA","US, OH","US, CA-US, OH",813,2020-03-12
"378","US, CA","US, OH","US, CA-US, OH",795,2020-03-13
"379","US, CA","US, OH","US, CA-US, OH",775,2020-03-14
"380","US, CA","US, OH","US, CA-US, OH",755,2020-03-15
"381","US, CA","US, OH","US, CA-US, OH",734,2020-03-16
"382","US, CA","US, OH","US, CA-US, OH",712,2020-03-17
"383","US, CA","US, OH","US, CA-US, OH",689,2020-03-18
"384","US, CA","US, OH","US, CA-US, OH",666,2020-03-19
"385","US, CA","US, OH","US, CA-US, OH",641,2020-03-20
"386","US, CA","US, OH","US, CA-US, OH",616,2020-03-21
"387","US, CA","US, OH","US, CA-US, OH",591,2020-03-22
"388","US, CA","US, OH","US, CA-US, OH",564,2020-03-23
"389","US, CA","US, OH","US, CA-US, OH",537,2020-03-24
"390","US, CA","US, OH","US, CA-US, OH",508,2020-03-25
"391","US, CA","US, OH","US, CA-US, OH",479,2020-03-26
"392","US, CA","US, OH","US, CA-US, OH",450,2020-03-27
"393","US, CA","US, OH","US, CA-US, OH",419,2020-03-28
"394","US, CA","US, OH","US, CA-US, OH",388,2020-03-29
"395","US, CA","US, OH","US, CA-US, OH",356,2020-03-30
"396","US, CA","US, OH","US, CA-US, OH",323,2020-03-31
"397","US, CA","US, OH","US, CA-US, OH",289,2020-04-01
"398","US, CA","US, OH","US, CA-US, OH",257,2020-04-02
"399","US, CA","US, OH","US, CA-US, OH",226,2020-04-03
"400","US, CA","US, OH","US, CA-US, OH",197,2020-04-04
"401","US, CA","US, OH","US, CA-US, OH",169,2020-04-05
"402","US, CA","US, OH","US, CA-US, OH",142,2020-04-06
"403","US, CA","US, OH","US, CA-US, OH",117,2020-04-07
"404","US, CA","US, OH","US, CA-US, OH",94,2020-04-08
"405","US, CA","US, OH","US, CA-US, OH",71,2020-04-09
"406","US, CA","US, OH","US, CA-US, OH",51,2020-04-10
"407","US, CA","US, OH","US, CA-US, OH",31,2020-04-11
"408","US, CA","US, OH","US, CA-US, OH",13,2020-04-12
"409","US, CA","US, OH","US, CA-US, OH",0,2020-04-13
"410","US, CA","US, OH","US, CA-US, OH",0,2020-04-14
"411","US, CA","US, OH","US, CA-US, OH",0,2020-04-15
"412","US, CA","US, OH","US, CA-US, OH",0,2020-04-16
"413","US, CA","US, OH","US, CA-US, OH",0,2020-04-17
"414","US, CA","US, OH","US, CA-US, OH",0,2020-04-18
"415","US, CA","US, OH","US, CA-US, OH",0,2020-04-19
"416","US, CA","US, OH","US, CA-US, OH",0,2020-04-20
"417","US, CA","US, OH","US, CA-US, OH",0,2020-04-21
"418","US, CA","US, OH","US, CA-US, OH",0,2020-04-22
"419","US, CA","US, OH","US, CA-US, OH",0,2020-04-23
"420","US, CA","US, OH","US, CA-US, OH",0,2020-04-24
"421","US, CA","US, OH","US, CA-US, OH",0,2020-04-25
"422","US, CA","US, OH","US, CA-US, OH",0,2020-04-26
"423","US, CA","US, OH","US, CA-US, OH",0,2020-04-27
"424","US, CA","US, OH","US, CA-US, OH",0,2020-04-28
"425","US, CA","US, OH","US, CA-US, OH",0,2020-04-29
"426","US, CA","US, OH","US, CA-US, OH",0,2020-04-30
"427","US, CA","US, OH","US, CA-US, OH",0,2020-05-01
"428","US, CA","US, OH","US, CA-US, OH",0,2020-05-02
"429","US, CA","US, OH","US, CA-US, OH",0,2020-05-03
"430","US, CA","US, OH","US, CA-US, OH",0,2020-05-04
"431","US, CA","US, OH","US, CA-US, OH",0,2020-05-05
